item,outfit,z.outfit,infit,z.infit,X2,df.X2,RMSEA.X2,p.X2
202594615847_d,0.980515663340645,-0.0147276393443551,0.991981881770928,-0.301299770381367,7.89673665020643,8,0,0.443621765122125
202595706470,0.993309792402177,-0.0108178121992234,0.992505269611454,-0.29982509325061,3.58748056384698,8,0,0.892295255713104
202595712987,0.978833002063026,-0.090655242308116,0.995854429263338,-0.123489175981885,7.76773749314013,8,0,0.456480961694917
202595772792_a,0.99155783177341,-0.0930134895806552,0.99949148690483,0.0111804673194432,10.3121824033516,8,0.00533884208001326,0.24379482494358
202595772792_b,0.94783320690456,-0.405908868309374,1.00310203508269,0.0693890485285181,6.85997808983969,8,0,0.551812740275831
202595772792_c,0.979903986649449,-0.186243098529831,0.967236095994319,-0.989734462192122,10.5100478380762,8,0.00556258971303246,0.231034618344485
202595772792_d,0.871030025992818,-0.486333992766158,1.01462886697601,0.183949629008871,8.43885207347795,8,0.00232592178466877,0.39181634215158
202595841465,0.944551010352237,-1.17373151880702,1.00738029387492,0.103586940219277,7.76030926346574,8,0,0.457227304415715
202596180312,0.982945287136618,-0.699009895068748,0.994244659906281,-0.0663704103782788,4.38057632274048,8,0,0.821258757950257
202596318529_a,1.01948565620922,0.162200766834744,0.987137628737722,-0.126500326895356,5.53413554501034,8,0,0.699255198415004
202596318529_b,0.967734204014325,0.0378809706955988,1.00465412772848,0.0787140777615278,10.871067972751,8,0.00594918900041926,0.209112237969062
202596318529_c,0.987318504937246,-0.166997568308309,0.990123178534681,-0.24353903035048,4.66352732762384,8,0,0.792858537761075
202596318529_d,0.954132506333364,-0.277195004250252,0.99988721305261,0.0231963436141916,7.09864609544448,8,0,0.526027923606015
202602071912_a,0.995917118872839,0.0125347862126857,0.996445919343833,-0.00443887126257504,12.194843189625,8,0.00719107626029463,0.142719890421973
202602071912_b,0.972763447060481,-0.184968645933434,1.00257843686949,0.0586531858626728,4.62828332166907,8,0,0.796465793469929
202602071912_c,0.985497262582327,-0.186200522371519,0.999238297417737,0.00721300515454437,19.4960609026051,8,0.0119044834874563,0.0124203933325243
202602071912_d,0.999793523785878,,0.999762269387913,-0.00667491330879456,9.81861299802682,8,0.00473484944695611,0.277988485507901
202602074598_a,1.04397329174193,0.690152295332925,0.98081187344388,-0.183426548826076,15.4570761758789,8,0.00958782986176087,0.0508439891424475
202602074598_b,1.00000903345419,,1.00000547971546,0.002735269921734,5.03140292723382,8,0,0.754214531492234
202602074598_c,0.999782899061704,,0.997463380402709,-0.0495751460562516,9.10445561053447,8,0.00368986232213247,0.333561033384294
202602074598_d,0.99943551640754,-0.0274529933293075,0.999561701188546,-0.0326166526574283,9.51698368397903,8,0.00432440622524353,0.300575337479229
